GEO_ID,NAME,id,county_pop,ratio
0500000US12001,"Alachua County, Florida",12001,"279,238",0.012820845
0500000US12003,"Baker County, Florida",12003,"28,715",0.001318411
0500000US12005,"Bay County, Florida",12005,"179,168",0.008226263
0500000US12007,"Bradford County, Florida",12007,"28,540",0.001310376
0500000US12009,"Brevard County, Florida",12009,"616,628",0.028311662
0500000US12011,"Broward County, Florida",12011,"1,930,983",0.08865854
0500000US12013,"Calhoun County, Florida",12013,"13,641",0.000626309
0500000US12015,"Charlotte County, Florida",12015,"194,843",0.00894596
0500000US12017,"Citrus County, Florida",12017,"158,083",0.007258173
0500000US12019,"Clay County, Florida",12019,"222,361",0.010209412
0500000US12021,"Collier County, Florida",12021,"385,980",0.017721763
0500000US12023,"Columbia County, Florida",12023,"70,385",0.003231635
0500000US12027,"DeSoto County, Florida",12027,"34,408",0.001579798
0500000US12029,"Dixie County, Florida",12029,"17,102",0.000785216
0500000US12031,"Duval County, Florida",12031,"999,935",0.045910698
0500000US12033,"Escambia County, Florida",12033,"322,390",0.014802112
0500000US12035,"Flagler County, Florida",12035,"120,932",0.005552433
0500000US12037,"Franklin County, Florida",12037,"12,572",0.000577227
0500000US12039,"Gadsden County, Florida",12039,"43,714",0.002007071
0500000US12041,"Gilchrist County, Florida",12041,"18,360",0.000842975
0500000US12043,"Glades County, Florida",12043,"12,234",0.000561708
0500000US12045,"Gulf County, Florida",12045,"14,363",0.000659458
0500000US12047,"Hamilton County, Florida",12047,"13,993",0.00064247
0500000US12049,"Hardee County, Florida",12049,"25,425",0.001167355
0500000US12051,"Hendry County, Florida",12051,"40,313",0.001850918
0500000US12053,"Hernando County, Florida",12053,"200,638",0.009212029
0500000US12055,"Highlands County, Florida",12055,"103,296",0.0047427
0500000US12057,"Hillsborough County, Florida",12057,"1,478,194",0.06786933
0500000US12059,"Holmes County, Florida",12059,"19,784",0.000908356
0500000US12061,"Indian River County, Florida",12061,"163,662",0.007514325
0500000US12063,"Jackson County, Florida",12063,"47,694",0.002189807
0500000US12065,"Jefferson County, Florida",12065,"14,555",0.000668274
0500000US12067,"Lafayette County, Florida",12067,"8,382",0.000384848
0500000US12069,"Lake County, Florida",12069,"395,804",0.018172819
0500000US12071,"Lee County, Florida",12071,"787,976",0.03617888
0500000US12073,"Leon County, Florida",12073,"292,817",0.013444307
0500000US12075,"Levy County, Florida",12075,"44,158",0.002027456
0500000US12077,"Liberty County, Florida",12077,"7,900",0.000362718
0500000US12079,"Madison County, Florida",12079,"18,288",0.000839669
0500000US12081,"Manatee County, Florida",12081,"412,703",0.018948714
0500000US12083,"Marion County, Florida",12083,"385,915",0.017718779
0500000US12085,"Martin County, Florida",12085,"159,942",0.007343526
0500000US12086,"Miami-Dade County, Florida",12086,"2,662,777",0.122257897
0500000US12087,"Monroe County, Florida",12087,"82,170",0.003772727
0500000US12089,"Nassau County, Florida",12089,"94,189",0.004324564
0500000US12091,"Okaloosa County, Florida",12091,"213,255",0.009791322
0500000US12093,"Okeechobee County, Florida",12093,"40,266",0.00184876
0500000US12095,"Orange County, Florida",12095,"1,422,746",0.065323508
0500000US12097,"Osceola County, Florida",12097,"403,282",0.018516162
0500000US12099,"Palm Beach County, Florida",12099,"1,497,987",0.068778099
0500000US12101,"Pasco County, Florida",12101,"584,067",0.026816667
0500000US12103,"Pinellas County, Florida",12103,"956,615",0.043921717
0500000US12105,"Polk County, Florida",12105,"753,520",0.034596878
0500000US12107,"Putnam County, Florida",12107,"74,167",0.00340528
0500000US12109,"St. Johns County, Florida",12109,"292,466",0.013428191
0500000US12111,"St. Lucie County, Florida",12111,"343,579",0.015774977
0500000US12113,"Santa Rosa County, Florida",12113,"193,998",0.008907163
0500000US12115,"Sarasota County, Florida",12115,"447,057",0.020526033
0500000US12117,"Seminole County, Florida",12117,"470,093",0.021583701
0500000US12119,"Sumter County, Florida",12119,"135,638",0.00622764
0500000US12121,"Suwannee County, Florida",12121,"44,485",0.00204247
0500000US12123,"Taylor County, Florida",12123,"21,815",0.001001607
0500000US12125,"Union County, Florida",12125,"16,335",0.00075
0500000US12127,"Volusia County, Florida",12127,"564,412",0.025914233
0500000US12129,"Wakulla County, Florida",12129,"34,690",0.001592746
0500000US12131,"Walton County, Florida",12131,"80,069",0.003676263
0500000US12133,"Washington County, Florida",12133,"25,436",0.00116786
